Date,Open,High,Low,Close,Volume
1985-03-21,179.08,180.22,178.89,179.35,53294444
1985-03-22,179.35,179.92,178.86,179.04,55138889
1985-03-25,179.04,179.04,177.85,177.97,41133333
1985-03-26,177.97,178.86,177.88,178.43,49961111
1985-03-27,178.43,179.8,178.43,179.54,56111111
1985-03-28,179.54,180.6,179.43,179.54,55433333
1985-03-29,179.54,180.66,179.54,180.66,56333333
1985-04-01,180.66,181.27,180.43,181.27,49944444
1985-04-02,181.27,181.86,180.28,180.53,56500000
1985-04-03,180.53,180.53,178.64,179.11,53044444
1985-04-04,179.11,179.13,178.29,179.03,48283333
1985-04-08,179.03,179.46,177.86,178.03,44422222
1985-04-09,178.03,178.67,177.97,178.21,46655556
1985-04-10,178.21,179.9,178.21,179.42,60111111
1985-04-11,179.42,180.91,179.42,180.19,60222222
1985-04-12,180.19,180.55,180.06,180.54,47900000
1985-04-15,180.54,181.15,180.45,180.92,44811111
1985-04-16,180.92,181.78,180.19,181.2,54711111
1985-04-17,181.2,181.91,181.14,181.68,53344444
1985-04-18,181.68,182.56,180.75,180.84,55888889
1985-04-19,180.84,181.25,180.42,181.11,45061111
1985-04-22,181.11,181.23,180.25,180.7,44405556
1985-04-23,180.7,181.97,180.34,181.88,60500000
1985-04-24,181.88,182.27,181.74,182.26,55333333
1985-04-25,182.26,183.43,182.12,183.43,60333333
1985-04-26,183.43,183.61,182.11,182.18,48094444
1985-04-29,182.18,182.34,180.62,180.63,49366667
1985-04-30,180.63,180.63,178.86,179.83,62111111
1985-05-01,179.83,180.04,178.35,178.37,56444444
1985-05-02,178.37,179.01,178.37,179.01,59833333
1985-05-03,179.01,180.3,179.01,180.08,52705556
1985-05-06,180.08,180.56,179.82,179.99,47583333
1985-05-07,179.99,181.09,179.87,180.76,55666667
1985-05-08,180.76,180.76,179.96,180.62,56277778
1985-05-09,180.62,181.97,180.62,181.92,61666667
1985-05-10,181.92,184.74,181.92,184.28,77944444
1985-05-13,184.28,184.61,184.19,184.61,47683333
1985-05-14,184.61,185.17,183.65,183.87,54088889
1985-05-15,183.87,185.43,183.86,184.54,58944444
1985-05-16,184.54,185.74,184.54,185.66,55233333
1985-05-17,185.66,187.94,185.47,187.42,69222222
1985-05-20,187.42,189.98,187.42,189.72,81277778
1985-05-21,189.72,189.81,188.78,189.64,72333333
1985-05-22,189.64,189.64,187.71,188.56,56333333
1985-05-23,188.56,188.56,187.45,187.6,56111111
1985-05-24,187.6,188.29,187.29,188.29,47761111
1985-05-28,188.29,188.94,187.38,187.86,50333333
1985-05-29,187.86,187.86,187.11,187.68,53633333
1985-05-30,187.68,188.04,187.09,187.75,60166667
1985-05-31,187.75,189.59,187.45,189.55,74500000
1985-06-03,189.55,190.36,188.93,189.32,69444444
1985-06-04,189.32,190.27,188.88,190.04,64111111
1985-06-05,190.04,191.02,190.04,190.16,79944444
1985-06-06,189.75,191.06,189.13,191.06,65111111
1985-06-07,191.06,191.29,189.55,189.68,55350000
1985-06-10,189.68,189.68,188.82,189.51,48855556
1985-06-11,189.51,189.61,188.78,189.04,56722222
1985-06-12,189.04,189.04,187.59,187.61,54277778
1985-06-13,187.61,187.61,185.03,185.33,59444444
1985-06-14,185.33,187.1,185.33,187.1,51716667
1985-06-17,187.1,187.1,185.98,186.53,45650000
1985-06-18,186.53,187.65,186.51,187.34,59388889
1985-06-19,187.34,187.98,186.63,186.63,60166667
1985-06-20,186.63,186.74,185.97,186.73,48611111
1985-06-21,186.73,189.66,186.43,189.61,69666667
1985-06-24,188.77,189.61,187.84,189.15,53355556
1985-06-25,189.15,190.96,189.15,189.74,64277778
1985-06-26,189.74,190.26,189.44,190.06,52294444
1985-06-27,190.06,191.36,190.06,191.23,59277778
1985-06-28,191.23,191.85,191.04,191.85,58444444
1985-07-01,191.85,192.43,191.17,192.43,53377778
1985-07-02,192.43,192.63,191.84,192.01,61722222
1985-07-03,192.01,192.08,191.37,191.45,54672222
1985-07-05,191.45,192.67,191.45,192.52,34694444
1985-07-08,192.47,192.52,191.26,191.93,46483333
1985-07-09,191.93,191.93,190.81,191.05,55033333
1985-07-10,191.05,192.37,190.99,192.37,60111111
1985-07-11,192.37,192.95,192.28,192.94,68222222
1985-07-12,192.94,193.32,192.64,193.29,66833333
1985-07-15,193.29,193.84,192.55,192.72,57722222
1985-07-16,192.72,194.72,192.72,194.72,73611111
1985-07-17,194.86,196.07,194.72,195.65,88833333
1985-07-18,195.65,195.65,194.34,194.38,73000000
1985-07-19,194.38,195.13,194.28,195.13,63777778
1985-07-22,195.13,195.13,193.58,194.35,51966667
1985-07-23,194.35,194.98,192.28,192.55,79777778
1985-07-24,192.55,192.55,190.66,191.58,71444444
1985-07-25,191.58,192.23,191.17,192.06,68500000
1985-07-26,192.06,192.78,191.58,192.4,59444444
1985-07-29,192.4,192.42,189.53,189.6,53311111
1985-07-30,189.62,190.05,189.3,189.93,56833333
1985-07-31,189.93,191.33,189.93,190.92,69000000
1985-08-01,190.92,192.17,190.91,192.11,67500000
1985-08-02,192.11,192.11,191.27,191.48,48811111
1985-08-05,191.48,191.48,189.95,190.62,44227778
1985-08-06,190.62,190.72,187.87,187.93,57777778
1985-08-07,187.93,187.93,187.39,187.68,55555556
1985-08-08,187.68,188.96,187.68,188.95,57166667
1985-08-09,188.95,189.05,188.11,188.32,45416667
1985-08-12,188.32,188.32,187.43,187.63,42966667
1985-08-13,187.63,188.15,186.51,187.3,44611111
1985-08-14,187.3,187.87,187.3,187.41,47655556
1985-08-15,187.41,187.74,186.62,187.26,47833333
1985-08-16,187.26,187.26,186.1,186.1,48838889
1985-08-19,186.1,186.82,186.1,186.38,37738889
1985-08-20,186.38,188.27,186.38,188.08,50683333
1985-08-21,188.08,189.16,188.08,189.16,52711111
1985-08-22,189.11,189.23,187.2,187.36,50333333
1985-08-23,187.22,187.35,186.59,187.17,41816667
1985-08-26,187.17,187.44,186.46,187.31,39050000
1985-08-27,187.31,188.1,187.31,188.1,45633333
1985-08-28,188.1,188.83,187.9,188.83,49183333
1985-08-29,188.73,188.94,188.38,188.93,47588889
1985-08-30,188.93,189.13,188,188.63,45344444
1985-09-03,188.63,188.63,187.38,187.91,45105556
1985-09-04,187.91,187.92,186.97,187.37,47505556
1985-09-05,187.37,187.52,186.89,187.27,52488889
1985-09-06,187.27,188.43,187.27,188.24,52800000
1985-09-09,188.24,188.8,187.9,188.25,49916667
1985-09-10,188.25,188.26,186.5,186.9,58166667
1985-09-11,186.9,186.9,184.79,185.03,55777778
1985-09-12,185.03,185.21,183.49,183.69,59500000
1985-09-13,183.69,184.19,182.05,182.91,61888889
1985-09-16,182.91,182.91,182.45,182.88,37055556
1985-09-17,182.88,182.88,180.78,181.36,62166667
1985-09-18,181.36,181.83,180.81,181.71,58722222
1985-09-19,181.71,183.4,181.71,183.39,55722222
1985-09-20,183.39,183.99,182.04,182.05,56333333
1985-09-23,182.05,184.65,182.05,184.3,58222222
1985-09-24,184.3,184.3,182.42,182.62,54372222
1985-09-25,182.62,182.62,180.62,180.66,51177778
1985-09-26,180.66,181.29,179.45,181.29,58944444
1985-09-30,181.3,182.08,181.22,182.08,57555556
1985-10-01,182.06,185.08,182.02,185.07,72333333
1985-10-02,185.07,185.94,184.06,184.06,81833333
1985-10-03,184.06,185.17,183.59,184.36,70833333
1985-10-04,184.36,184.36,182.65,183.22,56222222
1985-10-07,183.22,183.22,181.3,181.87,53083333
1985-10-08,181.87,182.3,181.16,181.87,53983333
1985-10-09,181.87,183.27,181.87,182.52,55077778
1985-10-10,182.52,182.79,182.05,182.78,50505556
1985-10-11,182.78,184.28,182.61,184.28,53538889
1985-10-14,184.31,186.37,184.28,186.37,43633333
1985-10-15,186.37,187.16,185.66,186.08,61333333
1985-10-16,186.08,187.98,186.08,187.98,65222222
1985-10-17,187.98,188.52,187.42,187.66,78055556
1985-10-18,187.66,188.11,186.89,187.04,59500000
1985-10-21,187.04,187.3,186.79,186.96,53155556
1985-10-22,186.96,188.56,186.96,188.04,61833333
1985-10-23,188.04,189.09,188.04,189.09,67611111
1985-10-24,189.09,189.45,188.41,188.5,68388889
1985-10-25,188.5,188.51,187.32,187.52,56555556
1985-10-28,187.52,187.76,186.93,187.76,54377778
1985-10-29,187.76,189.78,187.76,189.23,61444444
1985-10-30,189.23,190.09,189.14,190.07,66888889
1985-10-31,190.07,190.15,189.35,189.82,67500000
1985-11-01,189.82,191.53,189.37,191.53,71888889
1985-11-04,191.45,191.96,190.66,191.25,58277778
1985-11-05,191.25,192.43,190.99,192.37,66222222
1985-11-06,192.37,193.01,191.83,192.76,71944444
1985-11-07,192.78,192.96,192.16,192.62,66111111
1985-11-08,192.62,193.97,192.53,193.72,63888889
1985-11-11,193.72,197.29,193.7,197.28,70277778
1985-11-12,197.28,198.66,196.97,198.08,94888889
1985-11-13,198.08,198.11,196.91,197.1,60944444
1985-11-14,197.1,199.19,196.88,199.06,69388889
1985-11-15,199.06,199.58,197.9,198.11,72333333
1985-11-18,198.11,198.71,197.51,198.71,60222222
1985-11-19,198.71,199.52,198.01,198.67,70055556
1985-11-20,198.67,199.2,198.52,198.99,58388889
1985-11-21,198.99,201.43,198.99,201.41,83500000
1985-11-22,201.41,202.01,201.05,201.52,74333333
1985-11-25,201.52,201.52,200.08,200.35,50950000
1985-11-26,200.35,201.16,200.11,200.67,68388889
1985-11-27,200.67,202.65,200.67,202.54,79833333
1985-11-29,202.54,203.4,201.92,202.17,46700000
1985-12-02,202.17,202.19,200.2,200.46,57500000
1985-12-03,200.46,200.98,200.1,200.86,60944444
1985-12-04,200.86,204.23,200.86,204.23,85111111
1985-12-05,204.23,205.86,203.79,203.88,100555556
1985-12-06,203.88,203.88,202.45,202.99,69722222
1985-12-09,202.99,204.65,202.98,204.25,80000000
1985-12-10,204.25,205.16,203.68,204.39,86944444
1985-12-11,204.39,206.68,204.17,206.31,99166667
1985-12-12,206.31,207.65,205.83,206.73,94722222
1985-12-13,206.73,210.31,206.73,209.94,98833333
1985-12-16,209.94,213.08,209.91,212.02,97777778
1985-12-17,212.02,212.45,210.58,210.65,86222222
1985-12-18,210.65,211.23,209.24,209.81,76611111
1985-12-19,209.81,210.13,209.25,210.02,72333333
1985-12-20,210.02,211.77,210.02,210.94,94611111
1985-12-23,210.57,210.94,208.44,208.57,59944444
1985-12-24,208.57,208.57,206.44,207.14,43500000
1985-12-26,207.14,207.76,207.05,207.65,34472222
1985-12-27,207.65,209.62,207.65,209.61,45311111
1985-12-30,209.61,210.7,209.17,210.68,51094444
1985-12-31,210.68,211.61,210.68,211.28,62611111
1986-01-02,211.28,211.28,208.93,209.59,54977778
1986-01-03,209.59,210.88,209.51,210.88,58333333
1986-01-06,210.88,210.98,209.93,210.65,55338889
1986-01-07,210.65,213.8,210.65,213.8,85000000
1986-01-08,213.8,214.57,207.49,207.97,100166667
1986-01-09,207.97,207.97,204.51,206.11,98055556
1986-01-10,206.11,207.33,205.52,205.96,68222222
1986-01-13,205.96,206.83,205.52,206.72,60388889
1986-01-14,206.72,207.37,206.06,206.64,63277778
1986-01-15,206.64,208.27,206.64,208.26,68000000
1986-01-16,208.26,209.18,207.61,209.17,72500000
1986-01-17,209.17,209.4,207.59,208.43,73388889
1986-01-20,208.43,208.43,206.62,207.53,47411111
1986-01-21,207.53,207.78,205.05,205.79,71277778
1986-01-22,205.79,206.03,203.41,203.49,72888889
1986-01-23,203.49,204.43,202.6,204.25,72388889
1986-01-24,204.25,206.43,204.25,206.43,71611111
1986-01-27,206.43,207.69,206.43,207.39,68277778
1986-01-28,207.42,209.82,207.4,209.81,80944444
1986-01-29,209.81,212.36,209.81,210.29,107666667
1986-01-30,210.29,211.54,209.15,209.33,69611111
1986-01-31,209.33,212.42,209.19,211.78,79722222
1986-02-03,211.78,214.18,211.6,213.96,80722222
1986-02-04,213.96,214.57,210.82,212.79,97611111
1986-02-05,212.84,213.03,211.21,212.96,74611111
1986-02-06,212.96,214.51,212.6,213.47,81166667
1986-02-07,213.47,215.27,211.13,214.56,80222222
1986-02-10,214.56,216.24,214.47,216.24,72166667
1986-02-11,216.24,216.67,215.54,215.92,78500000
1986-02-12,215.92,216.28,215.13,215.97,75777778
1986-02-13,215.97,217.41,215.38,217.4,75833333
1986-02-14,217.4,219.76,217.22,219.76,86444444
1986-02-18,219.76,222.45,219.26,222.45,89000000
1986-02-19,222.45,222.96,219.73,219.76,84444444
1986-02-20,219.76,222.22,219.22,222.22,77611111
1986-02-21,222.22,224.62,222.22,224.62,98666667
1986-02-24,224.58,225.29,223.31,224.34,80388889
1986-02-25,224.34,224.4,222.63,223.79,82222222
1986-02-26,223.72,224.59,223.15,224.04,87777778
1986-02-27,224.04,226.88,223.41,226.77,100944444
1986-02-28,226.77,227.92,225.42,226.92,106500000
1986-03-03,226.92,226.92,224.41,225.42,79277778
1986-03-04,225.42,227.33,223.94,224.38,96944444
1986-03-05,224.14,224.37,222.18,224.34,85888889
1986-03-06,224.39,225.5,224.13,225.13,88333333
1986-03-07,225.13,226.33,224.44,225.57,90666667
1986-03-10,225.57,226.98,225.36,226.58,72166667
1986-03-11,226.58,231.81,226.58,231.69,104055556
1986-03-12,231.69,234.7,231.68,232.54,116833333
1986-03-13,232.54,233.89,231.27,233.19,95277778
1986-03-14,233.19,236.55,232.58,236.55,101055556
1986-03-17,236.55,236.55,233.69,234.67,76388889
1986-03-18,234.67,236.52,234.14,235.78,82222222
1986-03-19,235.78,236.52,235.13,235.6,83333333
1986-03-20,235.6,237.09,235.6,236.54,82222222
1986-03-21,236.54,237.35,233.29,233.34,110611111
1986-03-24,233.34,235.33,232.92,235.33,79888889
1986-03-25,235.33,235.33,233.62,234.72,77388889
1986-03-26,234.72,237.79,234.71,237.3,89722222
1986-03-27,237.3,240.11,237.3,238.97,98944444
1986-03-31,238.97,239.86,238.08,238.9,74666667
1986-04-01,238.9,239.1,234.57,235.14,93000000
1986-04-02,235.14,235.71,233.4,235.71,80722222
1986-04-03,235.71,236.42,232.07,232.47,82333333
1986-04-04,232.47,232.56,228.32,228.69,81833333
1986-04-07,228.69,228.83,226.3,228.63,72111111
1986-04-08,228.63,233.7,228.63,233.52,81277778
1986-04-09,233.52,235.57,232.13,233.75,86833333
1986-04-10,233.75,236.54,233.75,236.44,102666667
1986-04-11,236.44,237.85,235.13,235.97,77444444
1986-04-14,235.97,237.48,235.43,237.28,59277778
1986-04-15,237.28,238.09,236.64,237.73,68722222
1986-04-16,237.73,242.57,237.73,242.22,96555556
1986-04-17,242.22,243.36,241.89,243.03,89666667
1986-04-18,243.03,243.47,241.74,242.38,85333333
1986-04-21,242.38,244.78,241.88,244.74,75611111
1986-04-22,244.74,245.47,241.3,242.42,89722222
1986-04-23,242.42,242.42,240.08,241.75,83166667
1986-04-24,241.75,243.13,241.65,242.02,81444444
1986-04-25,242.02,242.8,240.91,242.29,79055556
1986-04-28,242.29,243.08,241.23,243.08,68833333
1986-04-29,243.08,243.57,239.23,240.51,82666667
1986-04-30,240.52,240.52,235.26,235.52,81944444
1986-05-01,235.52,236.01,234.21,235.16,81388889
1986-05-02,235.16,236.52,234.15,234.79,70166667
1986-05-05,234.79,237.73,234.79,237.73,56888889
1986-05-06,237.73,238.28,236.26,237.24,67333333
1986-05-07,236.56,237.24,233.98,236.08,72166667
1986-05-08,236.08,237.96,236.08,237.13,75555556
1986-05-09,237.13,238.01,235.85,237.85,76333333
1986-05-12,237.85,238.53,237.02,237.58,69666667
1986-05-13,237.58,237.87,236.02,236.41,66222222
1986-05-14,236.41,237.54,235.85,237.54,73388889
1986-05-15,237.54,237.54,233.93,234.43,73111111
1986-05-16,234.43,234.43,232.26,232.76,63055556
1986-05-19,232.76,233.54,232.41,233.2,47688889
1986-05-20,233.2,236.12,232.58,236.11,62777778
1986-05-21,236.11,236.83,235.45,235.45,65055556
1986-05-22,235.45,240.25,235.45,240.12,80500000
1986-05-23,240.12,242.16,240.12,241.35,72333333
1986-05-27,241.35,244.76,241.35,244.75,67333333
1986-05-28,244.75,247.4,244.75,246.63,88666667
1986-05-29,246.63,248.32,245.29,247.98,75388889
1986-05-30,247.98,249.19,246.43,247.35,84000000
1986-06-02,246.04,247.74,243.83,245.04,67000000
1986-06-03,245.04,245.51,243.67,245.51,63722222
1986-06-04,245.51,246.3,242.59,243.94,65000000
1986-06-05,243.94,245.66,243.41,245.65,61611111
1986-06-06,245.65,246.07,244.43,245.67,61611111
1986-06-09,245.67,245.67,239.68,239.96,68500000
1986-06-10,239.96,240.08,238.23,239.58,69444444
1986-06-11,239.58,241.13,239.21,241.13,70777778
1986-06-12,241.24,241.64,240.7,241.49,60611111
1986-06-13,241.71,245.91,241.71,245.73,78444444
1986-06-16,245.73,246.5,245.17,246.13,62277778
1986-06-17,246.13,246.26,243.6,244.35,68388889
1986-06-18,244.35,245.25,242.57,244.99,65000000
1986-06-19,244.99,245.8,244.05,244.06,71666667
1986-06-20,244.06,247.6,243.98,247.58,82833333
1986-06-23,247.58,247.58,244.45,245.26,68777778
1986-06-24,245.26,248.26,244.53,247.03,78111111
1986-06-25,247.03,250.13,247.03,248.93,89888889
1986-06-26,248.93,249.43,247.72,248.74,74500000
1986-06-27,248.74,249.74,248.74,249.6,68777778
1986-06-30,249.6,251.81,249.6,250.84,75055556
1986-07-01,250.67,252.04,250.53,252.04,82055556
1986-07-02,252.04,253.2,251.79,252.7,83333333
1986-07-03,252.7,252.94,251.23,251.79,60166667
1986-07-07,251.79,251.81,243.63,244.05,76777778
1986-07-08,244.05,244.06,239.07,241.59,96722222
1986-07-09,241.59,243.07,241.46,242.82,79388889
1986-07-10,242.82,243.44,239.66,243.01,81222222
1986-07-11,243.01,243.48,241.68,242.22,69166667
1986-07-14,242.22,242.22,238.04,238.11,68444444
1986-07-15,238.09,238.12,233.6,233.66,102222222
1986-07-16,233.66,236.19,233.66,235.01,89333333
1986-07-17,235.01,236.65,235.01,236.07,73555556
1986-07-18,236.07,238.22,233.94,236.36,83166667
1986-07-21,236.36,236.45,235.53,236.24,59055556
1986-07-22,236.24,238.42,235.92,238.18,76944444
1986-07-23,238.19,239.25,238.17,238.67,74055556
1986-07-24,238.69,239.05,237.32,237.95,74833333
1986-07-25,237.99,240.36,237.95,240.22,73333333
1986-07-28,240.2,240.25,235.23,236.01,71111111
1986-07-29,235.72,236.01,234.4,234.55,64277778
1986-07-30,234.57,237.38,233.07,236.59,81500000
1986-07-31,236.59,236.92,235.89,236.12,62611111
1986-08-01,236.12,236.89,234.59,234.91,63833333
1986-08-04,234.91,236.86,231.92,235.99,72222222
1986-08-05,235.99,238.31,235.97,237.03,85055556
1986-08-06,237.03,237.35,235.48,236.84,70833333
1986-08-07,236.84,238.02,236.31,237.04,68000000
1986-08-08,237.04,238.06,236.37,236.88,59055556
1986-08-11,236.88,241.2,236.87,240.68,69777778
1986-08-12,240.68,243.37,240.35,243.34,73166667
1986-08-13,243.34,246.51,243.06,245.67,86888889
1986-08-14,245.67,246.79,245.53,246.25,68777778
1986-08-15,246.25,247.15,245.7,247.15,68611111
1986-08-18,247.15,247.83,245.48,247.38,62666667
1986-08-19,247.38,247.42,245.82,246.51,60722222
1986-08-20,246.53,249.77,246.51,249.77,87000000
1986-08-21,249.77,250.45,249.11,249.67,75111111
1986-08-22,249.67,250.61,249.27,250.19,65611111
1986-08-25,250.19,250.26,247.76,247.81,58000000
1986-08-26,247.81,252.91,247.81,252.84,87000000
1986-08-27,252.84,254.24,252.66,253.3,79611111
1986-08-28,253.3,253.67,251.91,252.84,69500000
1986-08-29,252.84,254.07,251.73,252.93,69611111
1986-09-02,252.93,253.3,248.14,248.52,75277778
1986-09-03,248.52,250.08,247.59,250.08,85722222
1986-09-04,250.08,254.01,250.03,253.83,105222222
1986-09-05,253.83,254.13,250.33,250.47,100333333
1986-09-08,250.47,250.47,247.02,248.14,85166667
1986-09-09,248.14,250.21,246.94,247.67,76388889
1986-09-10,247.67,247.76,246.11,247.06,77944444
1986-09-11,247.06,247.06,234.67,235.18,132000000
1986-09-12,235.18,235.45,228.74,230.67,133611111
1986-09-15,230.67,232.82,229.44,231.94,86444444
1986-09-16,231.93,231.94,228.32,231.72,72888889
1986-09-17,231.73,233.81,231.38,231.68,78333333
1986-09-18,231.67,232.87,230.57,232.31,73444444
1986-09-19,232.3,232.31,230.69,232.21,85500000
1986-09-22,232.2,234.93,232.2,234.93,70055556
1986-09-23,234.96,235.88,234.5,235.67,73666667
1986-09-24,235.66,237.06,235.53,236.28,74777778
1986-09-25,231.83,236.28,230.67,231.83,74611111
1986-09-26,231.83,233.68,230.64,232.23,64055556
1986-09-29,232.23,232.23,228.08,229.91,64222222
1986-09-30,229.91,233.01,229.91,231.32,69388889
1986-10-01,231.32,234.62,231.32,233.6,79777778
1986-10-02,233.6,234.33,232.77,233.92,71166667
1986-10-03,233.92,236.16,232.79,233.71,71166667
1986-10-06,233.71,235.34,233.17,234.78,49027778
1986-10-07,234.74,235.18,233.46,234.41,69500000
1986-10-08,234.41,236.84,233.68,236.68,78722222
1986-10-09,236.67,238.2,235.72,235.85,85222222
1986-10-10,235.84,236.27,235.31,235.48,58388889
1986-10-13,235.52,235.91,235.02,235.91,30550000
1986-10-14,235.9,236.37,234.37,235.37,64888889
1986-10-15,235.36,239.03,235.27,238.8,80166667
1986-10-16,238.83,240.18,238.8,239.53,87166667
1986-10-17,239.5,239.53,237.71,238.84,68944444
1986-10-20,238.84,238.84,234.78,235.97,60555556
1986-10-21,236.03,236.49,234.95,235.88,61111111
1986-10-22,235.89,236.64,235.82,236.26,63333333
1986-10-23,236.28,239.76,236.26,239.28,83833333
1986-10-24,239.3,239.65,238.25,238.26,76388889
1986-10-27,238.22,238.77,236.72,238.77,74000000
1986-10-28,238.81,240.58,238.77,239.26,81055556
1986-10-29,239.23,241,238.98,240.94,91333333
1986-10-30,240.97,244.08,240.94,243.71,107888889
1986-10-31,243.7,244.51,242.95,243.98,81777778
1986-11-03,243.97,245.8,243.93,245.8,76777778
1986-11-04,245.8,246.43,244.42,246.2,90666667
1986-11-05,246.09,247.05,245.21,246.58,101777778
1986-11-06,246.54,246.9,244.3,245.87,91833333
1986-11-07,245.85,246.13,244.92,245.77,79055556
1986-11-10,245.75,246.22,244.68,246.13,66777778
1986-11-11,246.15,247.1,246.12,247.08,65833333
1986-11-12,247.06,247.67,245.68,246.64,90111111
1986-11-13,246.63,246.66,242.98,243.02,91111111
1986-11-14,243.01,244.51,241.96,244.5,95611111
1986-11-17,244.5,244.8,242.29,243.21,74055556
1986-11-18,243.2,243.23,236.65,236.78,102944444
1986-11-19,236.77,237.94,235.51,237.66,101833333
1986-11-20,237.66,242.05,237.66,242.05,87833333
1986-11-21,242.03,246.38,241.97,245.86,111500000
1986-11-24,245.86,248,245.21,247.45,83777778
1986-11-25,247.44,248.18,246.3,248.17,85888889
1986-11-26,248.14,248.9,247.73,248.77,84444444
1986-11-28,248.82,249.22,248.07,249.22,51961111
1986-12-01,249.22,249.22,245.72,249.05,74333333
1986-12-02,249.06,254,249.05,254,128000000
1986-12-03,254,254.87,253.24,253.85,111166667
1986-12-04,253.85,254.42,252.88,253.04,87166667
1986-12-05,253.05,253.89,250.71,251.17,77666667
1986-12-08,251.16,252.36,248.82,251.16,88333333
1986-12-09,251.16,251.27,249.25,249.28,71500000
1986-12-10,249.28,251.53,248.94,250.96,77611111
1986-12-11,250.97,250.98,247.15,248.17,75555556
1986-12-12,248.17,248.31,247.02,247.35,70333333
1986-12-15,247.31,248.23,244.92,248.21,82333333
1986-12-16,248.21,250.04,247.4,250.04,87222222
1986-12-17,250.01,250.04,247.19,247.56,82666667
1986-12-18,247.56,247.81,246.45,246.78,86333333
1986-12-19,246.79,249.96,245.89,249.73,135944444
1986-12-22,249.73,249.73,247.45,248.75,87555556
1986-12-23,248.75,248.75,245.85,246.34,104833333
1986-12-24,246.34,247.22,246.02,246.75,53005556
1986-12-26,246.75,247.09,246.73,246.92,27144444
1986-12-29,246.9,246.92,244.31,244.67,55444444
1986-12-30,244.66,244.67,243.04,243.37,70111111
1986-12-31,243.37,244.03,241.28,242.17,77333333
1987-01-02,242.17,246.45,242.17,246.45,51044444
1987-01-05,246.45,252.57,246.45,252.19,101055556
1987-01-06,252.2,253.99,252.14,252.78,105166667
1987-01-07,252.78,255.72,252.65,255.33,106055556
1987-01-08,255.36,257.28,254.97,257.28,108055556
1987-01-09,257.26,259.2,256.11,258.73,107222222
1987-01-12,258.72,261.36,257.92,260.3,102333333
1987-01-13,260.3,260.45,259.21,259.95,94944444
1987-01-14,259.95,262.72,259.62,262.64,119000000
1987-01-15,262.65,266.68,262.64,265.49,140611111
1987-01-16,265.46,267.24,264.31,266.28,121333333
1987-01-19,266.26,269.34,264,269.34,90444444
1987-01-20,269.34,271.03,267.65,269.04,124888889
1987-01-21,269.04,270.87,267.35,267.84,102333333
1987-01-22,267.84,274.05,267.32,273.91,104833333
1987-01-23,273.91,280.96,268.41,270.1,168000000
1987-01-26,270.1,270.4,267.73,269.61,77166667
1987-01-27,269.61,274.31,269.61,273.75,106833333
1987-01-28,273.75,275.71,273.03,275.4,108777778
1987-01-29,275.4,276.85,272.54,274.24,114055556
1987-01-30,274.24,274.24,271.38,274.08,90777778
1987-02-02,274.08,277.35,273.16,276.45,98555556
1987-02-03,276.45,277.83,275.84,275.99,110055556
1987-02-04,275.99,279.65,275.35,279.64,123555556
1987-02-05,279.64,282.26,278.66,281.16,142611111
1987-02-06,281.16,281.79,279.87,280.04,102277778
1987-02-09,280.04,280.04,277.24,278.16,79611111
1987-02-10,278.16,278.16,273.49,275.07,93500000
1987-02-11,275.07,277.71,274.71,277.54,95777778
1987-02-12,277.54,278.04,273.89,275.62,111333333
1987-02-13,275.62,280.91,275.01,279.7,102444444
1987-02-17,279.7,285.49,279.7,285.49,104333333
1987-02-18,285.49,287.55,282.97,285.42,121222222
1987-02-19,285.42,286.24,283.84,285.57,100833333
1987-02-20,285.57,285.98,284.31,285.48,97666667
1987-02-23,285.48,285.5,279.37,282.38,94722222
1987-02-24,282.38,283.33,281.45,282.88,84055556
1987-02-25,282.88,285.35,282.14,284,102277778
1987-02-26,284,284.4,280.73,282.96,92111111
1987-02-27,282.96,284.55,282.77,284.2,79333333
1987-03-02,284.17,284.83,282.3,283,87055556
1987-03-03,283,284.19,282.92,284.12,82888889
1987-03-04,284.12,288.62,284.12,288.62,110222222
1987-03-05,288.62,291.24,288.6,290.52,114111111
1987-03-06,290.52,290.67,288.77,290.66,100888889
1987-03-09,290.66,290.66,287.12,288.3,91888889
1987-03-10,288.3,290.87,287.89,290.86,97111111
1987-03-11,290.87,292.51,289.33,290.31,103833333
1987-03-12,290.33,291.91,289.66,291.22,96944444
1987-03-13,291.22,291.79,289.88,289.89,83833333
1987-03-16,289.88,289.89,286.64,288.23,74944444
1987-03-17,288.09,292.47,287.96,292.47,98500000
1987-03-18,292.49,294.58,290.87,292.78,110055556
1987-03-19,292.73,294.46,292.26,294.08,92277778
1987-03-20,294.08,298.17,294.08,298.17,130000000
1987-03-23,298.16,301.17,297.5,301.16,105055556
1987-03-24,301.17,301.92,300.14,301.64,105500000
1987-03-25,301.52,301.85,299.36,300.38,95166667
1987-03-26,300.39,302.72,300.38,300.93,108888889
1987-03-27,300.96,301.41,296.06,296.13,102444444
1987-03-30,296.1,296.13,286.69,289.2,115777778
1987-03-31,289.21,291.87,289.07,291.7,95444444
1987-04-01,291.59,292.38,288.34,292.38,101444444
1987-04-02,292.41,294.47,292.02,293.63,101666667
1987-04-03,293.64,301.3,292.3,300.41,118555556
1987-04-06,300.46,302.21,300.41,301.95,96500000
1987-04-07,301.94,303.65,296.67,296.69,103555556
1987-04-08,296.72,299.2,295.18,297.26,99888889
